timestamp,robot_id,robot_name,pos_x,pos_y,vel_x,vel_y,speed
22.176,5,swarm_bot_6,-0.3582,-1.693,0.0098,0.0426,0.0437
22.878,1,swarm_bot_2,1.1177,1.3503,-0.0274,-0.034,0.0436
22.879,0,swarm_bot_1,1.7776,-0.0065,-0.044,0.0002,0.044
22.879,2,swarm_bot_3,-0.3606,1.6916,0.0098,-0.0426,0.0437
22.88,3,swarm_bot_4,-1.5476,0.7601,0.0397,-0.0191,0.0441
22.88,4,swarm_bot_5,-1.5454,-0.7462,0.0396,0.0188,0.0439
22.88,5,swarm_bot_6,-0.3572,-1.6887,0.0097,0.0425,0.0436
22.88,6,swarm_bot_7,1.1209,-1.3625,-0.0275,0.0343,0.0439
23.066,6,swarm_bot_7,1.1181,-1.3591,-0.0274,0.0342,0.0438
23.068,0,swarm_bot_1,1.7732,-0.0065,-0.0439,0.0002,0.0439
23.068,1,swarm_bot_2,1.115,1.3469,-0.0273,-0.0339,0.0435
23.069,2,swarm_bot_3,-0.3596,1.6873,0.0098,-0.0425,0.0436
23.069,3,swarm_bot_4,-1.5436,0.7582,0.0396,-0.0191,0.0439
23.069,4,swarm_bot_5,-1.5414,-0.7443,0.0395,0.0187,0.0437
23.069,5,swarm_bot_6,-0.3563,-1.6845,0.0097,0.0424,0.0435
23.772,1,swarm_bot_2,1.1122,1.3435,-0.0272,-0.0338,0.0434
23.773,6,swarm_bot_7,1.1154,-1.3557,-0.0273,0.0341,0.0437
23.774,0,swarm_bot_1,1.7688,-0.0065,-0.0438,0.0002,0.0438
23.775,2,swarm_bot_3,-0.3586,1.6831,0.0098,-0.0424,0.0435
23.776,3,swarm_bot_4,-1.5397,0.7563,0.0395,-0.019,0.0438
23.776,4,swarm_bot_5,-1.5375,-0.7424,0.0394,0.0187,0.0436
23.777,5,swarm_bot_6,-0.3553,-1.6802,0.0097,0.0423,0.0434
23.953,0,swarm_bot_1,1.7645,-0.0065,-0.0436,0.0002,0.0436
23.953,1,swarm_bot_2,1.1095,1.3401,-0.0272,-0.0337,0.0433
23.953,2,swarm_bot_3,-0.3576,1.6789,0.0097,-0.0423,0.0434
23.954,3,swarm_bot_4,-1.5357,0.7544,0.0394,-0.0189,0.0437
23.954,4,swarm_bot_5,-1.5335,-0.7406,0.0393,0.0185,0.0435
23.954,5,swarm_bot_6,-0.3543,-1.676,0.0097,0.0422,0.0433
23.955,6,swarm_bot_7,1.1127,-1.3523,-0.0273,0.034,0.0436
24.76,0,swarm_bot_1,1.7601,-0.0064,-0.0434,0.0003,0.0434
24.76,5,swarm_bot_6,-0.3534,-1.6718,0.0096,0.0421,0.0432
24.76,6,swarm_bot_7,1.1099,-1.3489,-0.0273,0.0336,0.0433
24.761,1,swarm_bot_2,1.1068,1.3368,-0.0272,-0.0335,0.0431
24.761,2,swarm_bot_3,-0.3567,1.6747,0.0099,-0.042,0.0432
24.762,3,swarm_bot_4,-1.5318,0.7526,0.0392,-0.0188,0.0435
24.762,4,swarm_bot_5,-1.5296,-0.7388,0.0392,0.0182,0.0432
24.95,0,swarm_bot_1,1.7558,-0.0064,-0.0431,0.0003,0.0431
24.951,3,swarm_bot_4,-1.5279,0.7507,0.039,-0.0186,0.0432
24.951,1,swarm_bot_2,1.1041,1.3335,-0.0273,-0.0331,0.0429
24.951,2,swarm_bot_3,-0.3556,1.6705,0.0101,-0.0417,0.0429
24.952,4,swarm_bot_5,-1.5257,-0.737,0.0391,0.0176,0.0429
24.952,5,swarm_bot_6,-0.3524,-1.6676,0.0095,0.0419,0.043
24.952,6,swarm_bot_7,1.1072,-1.3456,-0.0273,0.0333,0.0431
25.757,0,swarm_bot_1,1.7516,-0.0064,-0.0428,0.0003,0.0428
25.757,1,swarm_bot_2,1.1014,1.3302,-0.0272,-0.0328,0.0426
25.757,3,swarm_bot_4,-1.524,0.7489,0.0387,-0.0184,0.0428
25.759,2,swarm_bot_3,-0.3546,1.6664,0.0102,-0.0414,0.0427
25.759,4,swarm_bot_5,-1.5218,-0.7352,0.039,0.0174,0.0427
25.759,5,swarm_bot_6,-0.3515,-1.6635,0.0094,0.0417,0.0428
25.76,6,swarm_bot_7,1.1045,-1.3423,-0.0272,0.033,0.0428
25.937,1,swarm_bot_2,1.0986,1.327,-0.0271,-0.0325,0.0423
25.937,2,swarm_bot_3,-0.3536,1.6623,0.0103,-0.0411,0.0424
25.938,3,swarm_bot_4,-1.5202,0.747,0.0383,-0.0182,0.0424
25.938,4,swarm_bot_5,-1.5179,-0.7335,0.0387,0.0172,0.0424
25.939,5,swarm_bot_6,-0.3505,-1.6593,0.0093,0.0414,0.0425
25.939,6,swarm_bot_7,1.1018,-1.339,-0.027,0.0327,0.0424
25.94,0,swarm_bot_1,1.7473,-0.0063,-0.0423,0.0004,0.0423
26.743,1,swarm_bot_2,1.0959,1.3237,-0.0269,-0.0321,0.0419
26.743,4,swarm_bot_5,-1.5141,-0.7318,0.0384,0.017,0.042
26.744,0,swarm_bot_1,1.7431,-0.0063,-0.0418,0.0004,0.0418
26.744,2,swarm_bot_3,-0.3526,1.6582,0.0102,-0.0407,0.042
26.744,3,swarm_bot_4,-1.5164,0.7452,0.0379,-0.018,0.0419
26.745,5,swarm_bot_6,-0.3496,-1.6552,0.0092,0.0411,0.0421
26.745,6,swarm_bot_7,1.0991,-1.3358,-0.0268,0.0323,0.042
26.918,1,swarm_bot_2,1.0933,1.3206,-0.0267,-0.0317,0.0415
26.918,4,swarm_bot_5,-1.5103,-0.7302,0.038,0.0167,0.0415
26.92,5,swarm_bot_6,-0.3487,-1.6511,0.009,0.0406,0.0416
26.92,6,swarm_bot_7,1.0964,-1.3326,-0.0266,0.0319,0.0415
26.921,0,swarm_bot_1,1.739,-0.0062,-0.0413,0.0004,0.0413
26.921,2,swarm_bot_3,-0.3516,1.6542,0.0102,-0.0402,0.0415
26.921,3,swarm_bot_4,-1.5127,0.7435,0.0374,-0.0177,0.0414
27.724,0,swarm_bot_1,1.7349,-0.0062,-0.0408,0.0004,0.0408
27.724,3,swarm_bot_4,-1.509,0.7417,0.037,-0.0175,0.0409
27.724,4,swarm_bot_5,-1.5065,-0.7285,0.0376,0.0165,0.041
27.724,6,swarm_bot_7,1.0938,-1.3294,-0.0263,0.0315,0.041
27.725,1,swarm_bot_2,1.0906,1.3174,-0.0264,-0.0313,0.041
27.726,2,swarm_bot_3,-0.3505,1.6502,0.0101,-0.0397,0.041
27.726,5,swarm_bot_6,-0.3478,-1.6471,0.0089,0.0402,0.0412
27.912,3,swarm_bot_4,-1.5053,0.74,0.0365,-0.0173,0.0403
27.912,4,swarm_bot_5,-1.5028,-0.7269,0.0371,0.0163,0.0405
27.912,5,swarm_bot_6,-0.347,-1.6432,0.0088,0.0397,0.0406
27.913,0,swarm_bot_1,1.7309,-0.0062,-0.0403,0.0004,0.0403
27.913,1,swarm_bot_2,1.088,1.3143,-0.0261,-0.0309,0.0405
27.913,2,swarm_bot_3,-0.3495,1.6463,0.01,-0.0392,0.0405
27.913,6,swarm_bot_7,1.0912,-1.3263,-0.026,0.0311,0.0405
28.719,0,swarm_bot_1,1.7269,-0.0061,-0.0397,0.0004,0.0397
28.72,1,swarm_bot_2,1.0854,1.3113,-0.0258,-0.0305,0.0399
28.72,2,swarm_bot_3,-0.3485,1.6424,0.0099,-0.0387,0.04
28.721,3,swarm_bot_4,-1.5017,0.7383,0.036,-0.017,0.0398
28.722,4,swarm_bot_5,-1.4991,-0.7253,0.0366,0.016,0.04
28.722,5,swarm_bot_6,-0.3461,-1.6392,0.0087,0.0392,0.0401
28.723,6,swarm_bot_7,1.0886,-1.3233,-0.0256,0.0306,0.0399
28.902,0,swarm_bot_1,1.723,-0.0061,-0.0392,0.0004,0.0392
28.902,1,swarm_bot_2,1.0829,1.3083,-0.0254,-0.0301,0.0394
28.902,3,swarm_bot_4,-1.4982,0.7366,0.0354,-0.0168,0.0392
28.902,4,swarm_bot_5,-1.4955,-0.7237,0.0361,0.0158,0.0394
28.903,5,swarm_bot_6,-0.3452,-1.6354,0.0085,0.0386,0.0395
28.904,2,swarm_bot_3,-0.3476,1.6386,0.0098,-0.0382,0.0394
28.904,6,swarm_bot_7,1.0861,-1.3203,-0.0253,0.0302,0.0394
29.708,2,swarm_bot_3,-0.3466,1.6348,0.0097,-0.0376,0.0389
29.708,6,swarm_bot_7,1.0836,-1.3173,-0.0249,0.0297,0.0388
29.709,0,swarm_bot_1,1.7191,-0.006,-0.0386,0.0004,0.0386
29.709,1,swarm_bot_2,1.0804,1.3053,-0.0251,-0.0296,0.0388
29.709,3,swarm_bot_4,-1.4947,0.735,0.0349,-0.0165,0.0386
29.71,4,swarm_bot_5,-1.492,-0.7222,0.0356,0.0156,0.0389
29.711,5,swarm_bot_6,-0.3444,-1.6316,0.0084,0.038,0.039
29.9,0,swarm_bot_1,1.7153,-0.006,-0.038,0.0004,0.038
29.901,4,swarm_bot_5,-1.4885,-0.7206,0.0351,0.0153,0.0383
29.901,6,swarm_bot_7,1.0812,-1.3144,-0.0245,0.0293,0.0382
29.902,1,swarm_bot_2,1.0779,1.3024,-0.0247,-0.0292,0.0382
29.903,2,swarm_bot_3,-0.3457,1.6311,0.0095,-0.0371,0.0383
29.903,3,swarm_bot_4,-1.4913,0.7333,0.0344,-0.0163,0.038
29.903,5,swarm_bot_6,-0.3436,-1.6278,0.0083,0.0375,0.0384
30.709,1,swarm_bot_2,1.0755,1.2995,-0.0243,-0.0287,0.0376
30.709,2,swarm_bot_3,-0.3447,1.6274,0.0094,-0.0365,0.0377
30.709,3,swarm_bot_4,-1.4879,0.7317,0.0339,-0.016,0.0375
30.71,4,swarm_bot_5,-1.485,-0.7191,0.0345,0.0151,0.0377
30.71,6,swarm_bot_7,1.0788,-1.3115,-0.0241,0.0288,0.0376
30.711,0,swarm_bot_1,1.7116,-0.006,-0.0374,0.0004,0.0374
30.711,5,swarm_bot_6,-0.3428,-1.6241,0.0082,0.0369,0.0378
30.896,1,swarm_bot_2,1.0731,1.2967,-0.0239,-0.0283,0.0371
30.896,4,swarm_bot_5,-1.4816,-0.7176,0.034,0.0149,0.0371
30.897,6,swarm_bot_7,1.0764,-1.3086,-0.0238,0.0284,0.037
30.897,0,swarm_bot_1,1.7079,-0.0059,-0.0368,0.0004,0.0368
30.897,2,swarm_bot_3,-0.3438,1.6239,0.0092,-0.0359,0.0371
30.898,3,swarm_bot_4,-1.4845,0.7302,0.0333,-0.0158,0.0369
30.898,5,swarm_bot_6,-0.342,-1.6205,0.008,0.0363,0.0372
31.703,0,swarm_bot_1,1.7043,-0.0059,-0.0363,0.0004,0.0363
31.703,2,swarm_bot_3,-0.3429,1.6203,0.0091,-0.0354,0.0365
31.704,3,swarm_bot_4,-1.4813,0.7286,0.0328,-0.0155,0.0363
31.705,6,swarm_bot_7,1.074,-1.3058,-0.0234,0.0279,0.0364
31.706,1,swarm_bot_2,1.0707,1.2939,-0.0235,-0.0278,0.0365
31.708,4,swarm_bot_5,-1.4783,-0.7162,0.0334,0.0147,0.0365
31.708,5,swarm_bot_6,-0.3412,-1.6169,0.0079,0.0357,0.0366
31.887,0,swarm_bot_1,1.7007,-0.0058,-0.0357,0.0004,0.0357
31.887,2,swarm_bot_3,-0.342,1.6168,0.0089,-0.0348,0.0359
31.887,4,swarm_bot_5,-1.475,-0.7147,0.0329,0.0144,0.0359
31.888,5,swarm_bot_6,-0.3404,-1.6134,0.0078,0.0352,0.036
31.888,6,swarm_bot_7,1.0717,-1.3031,-0.023,0.0275,0.0358
31.889,1,swarm_bot_2,1.0684,1.2912,-0.0232,-0.0274,0.0359
31.889,3,swarm_bot_4,-1.478,0.7271,0.0323,-0.0153,0.0357
32.691,1,swarm_bot_2,1.0661,1.2885,-0.0228,-0.027,0.0353
32.691,3,swarm_bot_4,-1.4749,0.7256,0.0317,-0.015,0.0351
32.692,5,swarm_bot_6,-0.3396,-1.61,0.0077,0.0346,0.0354
32.692,6,swarm_bot_7,1.0695,-1.3004,-0.0226,0.0271,0.0353
32.693,0,swarm_bot_1,1.6972,-0.0058,-0.0351,0.0004,0.0351
32.693,2,swarm_bot_3,-0.3411,1.6134,0.0087,-0.0342,0.0353
32.693,4,swarm_bot_5,-1.4717,-0.7133,0.0324,0.0142,0.0354
32.869,0,swarm_bot_1,1.6938,-0.0058,-0.0345,0.0004,0.0345
32.87,1,swarm_bot_2,1.0639,1.2858,-0.0224,-0.0265,0.0347
32.87,2,swarm_bot_3,-0.3403,1.61,0.0086,-0.0337,0.0348
32.871,3,swarm_bot_4,-1.4717,0.7241,0.0312,-0.0148,0.0346
32.871,4,swarm_bot_5,-1.4686,-0.7119,0.0318,0.014,0.0348
32.872,5,swarm_bot_6,-0.3389,-1.6066,0.0075,0.034,0.0348
32.872,6,swarm_bot_7,1.0673,-1.2977,-0.0222,0.0266,0.0347
33.677,1,swarm_bot_2,1.0617,1.2832,-0.022,-0.0261,0.0341
33.677,2,swarm_bot_3,-0.3394,1.6067,0.0084,-0.0331,0.0342
33.678,3,swarm_bot_4,-1.4687,0.7226,0.0307,-0.0146,0.034
33.679,4,swarm_bot_5,-1.4654,-0.7105,0.0313,0.0138,0.0342
33.679,5,swarm_bot_6,-0.3381,-1.6032,0.0074,0.0335,0.0343
33.679,6,swarm_bot_7,1.0651,-1.2951,-0.0219,0.0262,0.0341
33.68,0,swarm_bot_1,1.6904,-0.0057,-0.034,0.0004,0.034
33.865,0,swarm_bot_1,1.687,-0.0057,-0.0334,0.0004,0.0334
33.866,1,swarm_bot_2,1.0595,1.2807,-0.0216,-0.0257,0.0336
33.866,2,swarm_bot_3,-0.3386,1.6035,0.0083,-0.0326,0.0336
33.866,3,swarm_bot_4,-1.4656,0.7212,0.0302,-0.0143,0.0334
33.867,4,swarm_bot_5,-1.4624,-0.7091,0.0308,0.0136,0.0336
33.867,5,swarm_bot_6,-0.3374,-1.5999,0.0073,0.0329,0.0337
33.868,6,swarm_bot_7,1.0629,-1.2925,-0.0215,0.0258,0.0336
34.57,1,swarm_bot_2,1.0574,1.2781,-0.0212,-0.0253,0.033
34.571,0,swarm_bot_1,1.6837,-0.0056,-0.0329,0.0004,0.0329
34.572,2,swarm_bot_3,-0.3378,1.6003,0.0081,-0.032,0.0331
34.572,3,swarm_bot_4,-1.4627,0.7198,0.0297,-0.0141,0.0329
34.573,5,swarm_bot_6,-0.3367,-1.5967,0.0072,0.0323,0.0331
34.573,6,swarm_bot_7,1.0608,-1.29,-0.0211,0.0253,0.033
34.574,4,swarm_bot_5,-1.4593,-0.7078,0.0302,0.0134,0.0331
34.759,0,swarm_bot_1,1.6805,-0.0056,-0.0323,0.0003,0.0323
34.759,1,swarm_bot_2,1.0553,1.2756,-0.0209,-0.0248,0.0324
34.759,2,swarm_bot_3,-0.337,1.5971,0.0079,-0.0315,0.0325
34.76,3,swarm_bot_4,-1.4598,0.7184,0.0292,-0.0139,0.0323
34.76,4,swarm_bot_5,-1.4564,-0.7065,0.0297,0.0132,0.0325
34.76,5,swarm_bot_6,-0.336,-1.5935,0.0071,0.0318,0.0326
34.76,6,swarm_bot_7,1.0587,-1.2875,-0.0208,0.0249,0.0324
35.564,1,swarm_bot_2,1.0533,1.2732,-0.0205,-0.0244,0.0319
35.565,3,swarm_bot_4,-1.4569,0.717,0.0287,-0.0136,0.0318
35.566,0,swarm_bot_1,1.6773,-0.0056,-0.0318,0.0003,0.0318
35.566,2,swarm_bot_3,-0.3362,1.594,0.0078,-0.031,0.0319
35.567,4,swarm_bot_5,-1.4534,-0.7052,0.0292,0.013,0.032
35.567,5,swarm_bot_6,-0.3353,-1.5904,0.007,0.0313,0.032
35.567,6,swarm_bot_7,1.0567,-1.2851,-0.0204,0.0245,0.0319
35.761,1,swarm_bot_2,1.0513,1.2708,-0.0201,-0.024,0.0314
35.761,3,swarm_bot_4,-1.4541,0.7157,0.0282,-0.0134,0.0313
35.761,4,swarm_bot_5,-1.4506,-0.7039,0.0287,0.0128,0.0314
35.762,0,swarm_bot_1,1.6742,-0.0055,-0.0312,0.0003,0.0312
35.762,2,swarm_bot_3,-0.3354,1.591,0.0076,-0.0305,0.0314
35.762,5,swarm_bot_6,-0.3346,-1.5873,0.0068,0.0307,0.0315
35.763,6,swarm_bot_7,1.0547,-1.2826,-0.0201,0.0241,0.0314
36.567,0,swarm_bot_1,1.6711,-0.0055,-0.0307,0.0003,0.0307
36.568,1,swarm_bot_2,1.0493,1.2684,-0.0198,-0.0236,0.0308
36.569,2,swarm_bot_3,-0.3347,1.588,0.0075,-0.0299,0.0309
36.569,3,swarm_bot_4,-1.4513,0.7144,0.0278,-0.0132,0.0307
36.569,4,swarm_bot_5,-1.4477,-0.7027,0.0282,0.0126,0.0309
36.569,5,swarm_bot_6,-0.3339,-1.5843,0.0067,0.0302,0.0309
36.57,6,swarm_bot_7,1.0527,-1.2803,-0.0197,0.0237,0.0308
36.757,1,swarm_bot_2,1.0473,1.2661,-0.0194,-0.0232,0.0303
36.758,0,swarm_bot_1,1.6681,-0.0055,-0.0302,0.0003,0.0302
36.758,2,swarm_bot_3,-0.334,1.585,0.0074,-0.0294,0.0303
36.758,3,swarm_bot_4,-1.4486,0.7131,0.0273,-0.013,0.0302
36.759,4,swarm_bot_5,-1.445,-0.7014,0.0277,0.0124,0.0304
36.759,6,swarm_bot_7,1.0508,-1.2779,-0.0194,0.0233,0.0303
36.76,5,swarm_bot_6,-0.3333,-1.5813,0.0066,0.0297,0.0304
37.564,1,swarm_bot_2,1.0454,1.2638,-0.0191,-0.0229,0.0298
37.564,2,swarm_bot_3,-0.3332,1.5821,0.0072,-0.0289,0.0298
37.564,3,swarm_bot_4,-1.4459,0.7118,0.0268,-0.0128,0.0297
37.565,0,swarm_bot_1,1.6651,-0.0054,-0.0297,0.0003,0.0297
37.565,4,swarm_bot_5,-1.4422,-0.7002,0.0273,0.0122,0.0299
37.565,5,swarm_bot_6,-0.3326,-1.5784,0.0065,0.0292,0.0299
37.566,6,swarm_bot_7,1.0489,-1.2756,-0.019,0.0229,0.0298
37.747,0,swarm_bot_1,1.6622,-0.0054,-0.0292,0.0003,0.0292
37.747,1,swarm_bot_2,1.0436,1.2616,-0.0187,-0.0225,0.0293
37.748,2,swarm_bot_3,-0.3325,1.5793,0.0071,-0.0285,0.0293
37.748,6,swarm_bot_7,1.047,-1.2734,-0.0187,0.0225,0.0293
37.748,3,swarm_bot_4,-1.4432,0.7105,0.0264,-0.0126,0.0292
37.749,4,swarm_bot_5,-1.4396,-0.699,0.0268,0.012,0.0293
37.749,5,swarm_bot_6,-0.332,-1.5755,0.0064,0.0287,0.0294
38.553,0,swarm_bot_1,1.6594,-0.0054,-0.0287,0.0003,0.0287
38.554,1,swarm_bot_2,1.0417,1.2594,-0.0184,-0.0221,0.0288
38.554,2,swarm_bot_3,-0.3318,1.5765,0.0069,-0.028,0.0288
38.554,3,swarm_bot_4,-1.4406,0.7093,0.0259,-0.0123,0.0287
38.555,4,swarm_bot_5,-1.4369,-0.6978,0.0263,0.0118,0.0288
38.555,5,swarm_bot_6,-0.3313,-1.5727,0.0063,0.0282,0.0289
38.556,6,swarm_bot_7,1.0452,-1.2712,-0.0184,0.0222,0.0288
38.728,1,swarm_bot_2,1.0399,1.2572,-0.0181,-0.0217,0.0283
38.729,3,swarm_bot_4,-1.4381,0.7081,0.0255,-0.0121,0.0282
38.729,0,swarm_bot_1,1.6565,-0.0054,-0.0282,0.0003,0.0282
38.73,2,swarm_bot_3,-0.3312,1.5737,0.0068,-0.0275,0.0283
38.73,4,swarm_bot_5,-1.4343,-0.6967,0.0259,0.0116,0.0283
38.73,5,swarm_bot_6,-0.3307,-1.5699,0.0062,0.0277,0.0284
38.73,6,swarm_bot_7,1.0434,-1.269,-0.0181,0.0218,0.0283
39.535,0,swarm_bot_1,1.6538,-0.0053,-0.0277,0.0003,0.0277
39.536,2,swarm_bot_3,-0.3305,1.571,0.0067,-0.027,0.0278
39.536,4,swarm_bot_5,-1.4318,-0.6955,0.0254,0.0114,0.0279
39.536,5,swarm_bot_6,-0.3301,-1.5672,0.0061,0.0272,0.0279
39.537,6,swarm_bot_7,1.0416,-1.2669,-0.0177,0.0214,0.0278
39.537,1,swarm_bot_2,1.0381,1.2551,-0.0178,-0.0214,0.0278
39.537,3,swarm_bot_4,-1.4356,0.7069,0.025,-0.0119,0.0277
39.719,1,swarm_bot_2,1.0364,1.253,-0.0175,-0.021,0.0273
39.719,3,swarm_bot_4,-1.4331,0.7057,0.0246,-0.0117,0.0273
39.72,0,swarm_bot_1,1.651,-0.0053,-0.0273,0.0003,0.0273
39.721,2,swarm_bot_3,-0.3298,1.5684,0.0065,-0.0266,0.0274
39.721,4,swarm_bot_5,-1.4293,-0.6944,0.025,0.0113,0.0274
39.721,5,swarm_bot_6,-0.3295,-1.5645,0.006,0.0268,0.0274
39.721,6,swarm_bot_7,1.0398,-1.2648,-0.0174,0.0211,0.0273
40.426,0,swarm_bot_1,1.6484,-0.0053,-0.0268,0.0003,0.0268
40.426,1,swarm_bot_2,1.0347,1.2509,-0.0171,-0.0207,0.0269
40.427,2,swarm_bot_3,-0.3292,1.5658,0.0064,-0.0261,0.0269
40.428,3,swarm_bot_4,-1.4307,0.7046,0.0242,-0.0115,0.0268
40.428,4,swarm_bot_5,-1.4269,-0.6933,0.0245,0.0111,0.0269
40.428,5,swarm_bot_6,-0.3289,-1.5619,0.0059,0.0263,0.027
40.428,6,swarm_bot_7,1.0381,-1.2627,-0.0171,0.0207,0.0269
40.609,0,swarm_bot_1,1.6457,-0.0053,-0.0263,0.0002,0.0263
40.609,1,swarm_bot_2,1.033,1.2489,-0.0168,-0.0203,0.0264
40.61,2,swarm_bot_3,-0.3286,1.5632,0.0063,-0.0257,0.0264
40.61,3,swarm_bot_4,-1.4283,0.7034,0.0238,-0.0114,0.0264
40.61,4,swarm_bot_5,-1.4244,-0.6922,0.0241,0.0109,0.0265
40.61,5,swarm_bot_6,-0.3283,-1.5593,0.0058,0.0259,0.0265
40.61,6,swarm_bot_7,1.0365,-1.2606,-0.0168,0.0204,0.0264
41.414,0,swarm_bot_1,1.6431,-0.0052,-0.0259,0.0002,0.0259
41.415,4,swarm_bot_5,-1.4221,-0.6911,0.0237,0.0107,0.026
41.415,1,swarm_bot_2,1.0313,1.2469,-0.0165,-0.02,0.0259
41.415,2,swarm_bot_3,-0.3279,1.5607,0.0062,-0.0252,0.026
41.415,3,swarm_bot_4,-1.426,0.7023,0.0234,-0.0112,0.0259
41.416,5,swarm_bot_6,-0.3278,-1.5568,0.0057,0.0254,0.026
41.416,6,swarm_bot_7,1.0348,-1.2586,-0.0165,0.02,0.026
41.596,0,swarm_bot_1,1.6406,-0.0052,-0.0255,0.0002,0.0255
41.598,1,swarm_bot_2,1.0297,1.2449,-0.0163,-0.0196,0.0255
41.598,2,swarm_bot_3,-0.3273,1.5582,0.0061,-0.0248,0.0255
41.598,4,swarm_bot_5,-1.4197,-0.6901,0.0233,0.0106,0.0256
41.598,6,swarm_bot_7,1.0332,-1.2567,-0.0162,0.0197,0.0255
41.599,3,swarm_bot_4,-1.4237,0.7012,0.023,-0.011,0.0255
41.599,5,swarm_bot_6,-0.3272,-1.5543,0.0056,0.025,0.0256
42.408,0,swarm_bot_1,1.6381,-0.0052,-0.025,0.0002,0.025
42.409,1,swarm_bot_2,1.0281,1.243,-0.016,-0.0193,0.0251
42.41,2,swarm_bot_3,-0.3267,1.5558,0.0059,-0.0244,0.0251
42.411,3,swarm_bot_4,-1.4214,0.7001,0.0226,-0.0108,0.025
42.411,4,swarm_bot_5,-1.4175,-0.689,0.0229,0.0104,0.0251
42.412,5,swarm_bot_6,-0.3266,-1.5518,0.0055,0.0245,0.0252
42.413,6,swarm_bot_7,1.0316,-1.2547,-0.016,0.0193,0.0251
42.578,4,swarm_bot_5,-1.4152,-0.688,0.0225,0.0102,0.0247
42.578,5,swarm_bot_6,-0.3261,-1.5494,0.0054,0.0241,0.0247
42.579,0,swarm_bot_1,1.6356,-0.0052,-0.0246,0.0002,0.0246
42.58,1,swarm_bot_2,1.0265,1.2411,-0.0157,-0.019,0.0246
42.58,2,swarm_bot_3,-0.3262,1.5534,0.0058,-0.024,0.0247
42.58,3,swarm_bot_4,-1.4192,0.6991,0.0222,-0.0106,0.0246
42.58,6,swarm_bot_7,1.03,-1.2528,-0.0157,0.019,0.0246
43.286,0,swarm_bot_1,1.6332,-0.0051,-0.0242,0.0002,0.0242
43.287,1,swarm_bot_2,1.025,1.2392,-0.0154,-0.0187,0.0242
43.288,2,swarm_bot_3,-0.3256,1.551,0.0057,-0.0236,0.0243
43.289,3,swarm_bot_4,-1.417,0.698,0.0218,-0.0104,0.0242
43.289,5,swarm_bot_6,-0.3256,-1.5471,0.0053,0.0237,0.0243
43.289,6,swarm_bot_7,1.0285,-1.251,-0.0154,0.0187,0.0242
43.29,4,swarm_bot_5,-1.413,-0.687,0.0221,0.0101,0.0243
43.46,0,swarm_bot_1,1.6308,-0.0051,-0.0238,0.0002,0.0238
43.46,1,swarm_bot_2,1.0235,1.2374,-0.0151,-0.0184,0.0238
43.46,4,swarm_bot_5,-1.4108,-0.686,0.0217,0.0099,0.0239
43.461,5,swarm_bot_6,-0.325,-1.5447,0.0053,0.0233,0.0239
43.461,2,swarm_bot_3,-0.325,1.5487,0.0056,-0.0232,0.0238
43.462,3,swarm_bot_4,-1.4149,0.697,0.0214,-0.0102,0.0237
43.463,6,swarm_bot_7,1.027,-1.2491,-0.0151,0.0183,0.0238
44.268,0,swarm_bot_1,1.6285,-0.0051,-0.0234,0.0002,0.0234
44.27,1,swarm_bot_2,1.022,1.2356,-0.0149,-0.0181,0.0234
44.271,2,swarm_bot_3,-0.3245,1.5464,0.0055,-0.0228,0.0234
44.273,3,swarm_bot_4,-1.4128,0.696,0.021,-0.0101,0.0233
44.274,4,swarm_bot_5,-1.4087,-0.685,0.0213,0.0097,0.0234
44.274,5,swarm_bot_6,-0.3245,-1.5424,0.0052,0.0229,0.0235
44.274,6,swarm_bot_7,1.0255,-1.2473,-0.0148,0.018,0.0234
44.457,0,swarm_bot_1,1.6262,-0.0051,-0.023,0.0002,0.023
44.458,1,swarm_bot_2,1.0205,1.2338,-0.0146,-0.0177,0.023
44.458,2,swarm_bot_3,-0.3239,1.5442,0.0054,-0.0224,0.023
44.458,3,swarm_bot_4,-1.4107,0.695,0.0207,-0.0099,0.0229
44.459,5,swarm_bot_6,-0.324,-1.5402,0.0051,0.0225,0.0231
44.459,6,swarm_bot_7,1.024,-1.2456,-0.0146,0.0177,0.023
44.46,4,swarm_bot_5,-1.4066,-0.6841,0.021,0.0096,0.023
45.263,0,swarm_bot_1,1.6239,-0.0051,-0.0226,0.0002,0.0226
45.263,1,swarm_bot_2,1.0191,1.232,-0.0144,-0.0175,0.0226
45.263,2,swarm_bot_3,-0.3234,1.542,0.0053,-0.022,0.0226
45.264,3,swarm_bot_4,-1.4087,0.694,0.0203,-0.0097,0.0225
45.264,4,swarm_bot_5,-1.4045,-0.6831,0.0206,0.0094,0.0226
45.264,5,swarm_bot_6,-0.3235,-1.538,0.005,0.0221,0.0227
45.264,6,swarm_bot_7,1.0226,-1.2438,-0.0143,0.0174,0.0226
45.427,0,swarm_bot_1,1.6217,-0.0051,-0.0222,0.0002,0.0222
45.429,2,swarm_bot_3,-0.3229,1.5398,0.0052,-0.0216,0.0222
45.431,3,swarm_bot_4,-1.4067,0.6931,0.02,-0.0096,0.0222
45.433,5,swarm_bot_6,-0.323,-1.5358,0.0049,0.0218,0.0223
45.434,6,swarm_bot_7,1.0212,-1.2421,-0.0141,0.0172,0.0222
45.434,1,swarm_bot_2,1.0177,1.2303,-0.0141,-0.0171,0.0222
